;ID;Fecha;Planta;Energia;Limitacion_MW;TiempoLimitacion_Hrs;1;2;3;4;5;6;7;8;9;10;11;12
9053;21682;21/03/28;Llanos del Sur;1370;442;310;0;0;0;0;0;0;0;1;0;0;0;0
9054;21683;21/03/28;Mecer;4300;889;517;0;0;0;0;0;0;0;3;0;0;0;0
9055;21684;21/03/28;Marcovia;7594;1194;642;0;0;0;0;0;0;0;2;0;0;0;0
9056;21685;21/03/28;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9057;21686;21/03/28;Prados Sur;5963;1073;588;0;0;0;0;0;0;0;3;0;0;0;0
9058;21687;21/03/28;San Marcos;2537;1553;163;0;0;0;0;0;0;0;1;0;0;0;0
9059;21688;21/03/28;Soposa;6837;1307;523;0;0;0;0;0;0;0;2;0;0;0;0
9060;21689;21/03/29;Cerro de Hula;9997;4350;240;0;0;0;0;0;0;0;2;0;0;0;0
9061;21690;21/03/29;Cinco Estrellas;11513;2095;523;0;1;0;0;0;0;0;2;0;0;0;0
9062;21691;21/03/29;Cohessa;9235;1850;428;0;0;0;0;0;0;0;2;0;0;0;0
9063;21692;21/03/29;Chinchayote;5749;2240;257;0;0;0;0;0;0;0;1;0;0;0;0
9064;21693;21/03/29;Choluteca 2;3228;1300;248;0;0;0;0;0;0;0;1;0;0;0;0
9065;21694;21/03/29;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9066;21695;21/03/29;Enerbasa;2137;994;215;0;1;0;0;0;0;0;0;0;0;0;0
9067;21696;21/03/29;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9068;21697;21/03/29;Nacaome 2;4842;1111;407;0;1;0;0;0;0;0;1;0;0;0;0
9069;21698;21/03/29;Nacaome 1;6886;1747;377;0;1;0;0;0;0;0;1;0;0;0;0
9070;21699;21/03/29;Fotersa;1088;438;248;0;0;0;0;0;0;0;1;0;0;0;0
9071;21700;21/03/29;Helios;1416;702;202;0;0;0;0;0;0;0;1;0;0;0;0
9072;21701;21/03/29;Lajas;1133;400;283;0;0;0;0;0;0;0;1;0;0;0;0
9073;21702;21/03/29;Llanos del Sur;1253;515;243;0;1;0;0;0;0;0;0;0;0;0;0
9074;21703;21/03/29;Mecer;1112;1150;97;0;0;0;0;0;0;0;1;0;0;0;0
9075;21704;21/03/29;Marcovia;826;840;98;0;0;0;0;0;0;0;1;0;0;0;0
9076;21705;21/03/29;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9077;21706;21/03/29;Prados Sur;2908;1220;238;0;0;0;0;0;0;0;1;0;0;0;0
9078;21707;21/03/29;San Marcos;4133;1600;258;0;0;0;0;0;0;0;1;0;0;0;0
9079;21708;21/03/29;Soposa;3789;1623;238;0;1;0;0;0;0;0;1;0;0;0;0
9080;21709;21/03/30;Cerro de Hula;11322;4440;255;0;0;0;0;0;0;0;1;0;0;0;0
9081;21710;21/03/30;Cinco Estrellas;2300;2300;100;0;0;0;0;0;0;0;1;0;0;0;0
9082;21711;21/03/30;Cohessa;2640;2400;110;0;0;0;0;0;0;0;1;0;0;0;0
9083;21712;21/03/30;Chinchayote;3492;1940;180;0;0;0;0;0;0;0;1;0;0;0;0
9084;21713;21/03/30;Choluteca 2;2449;1113;220;0;0;0;0;0;0;0;1;0;0;0;0
9085;21714;21/03/30;Choluteca 1;1448;860;168;0;0;0;0;0;0;0;1;0;0;0;0
9086;21715;21/03/30;Enerbasa;796;370;215;0;0;0;0;0;0;0;1;0;0;0;0
9087;21716;21/03/30;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9088;21717;21/03/30;Nacaome 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9089;21718;21/03/30;Nacaome 1;2437;2150;113;0;0;0;0;0;0;0;1;0;0;0;0
9090;21719;21/03/30;Fotersa;1400;840;167;0;0;0;0;0;0;0;1;0;0;0;0
9091;21720;21/03/30;Helios;2207;1113;198;0;0;0;0;0;0;0;1;0;0;0;0
9092;21721;21/03/30;Lajas;707;400;177;0;0;0;0;0;0;0;1;0;0;0;0
9093;21722;21/03/30;Llanos del Sur;550;330;167;0;0;0;0;0;0;0;1;0;0;0;0
9094;21723;21/03/30;Mecer;393;1180;33;0;0;0;0;0;0;0;1;0;0;0;0
9095;21724;21/03/30;Marcovia;1581;1835;87;0;0;0;0;0;0;0;2;0;0;0;0
9096;21725;21/03/30;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9097;21726;21/03/30;Prados Sur;1333;1230;108;0;0;0;0;0;0;0;1;0;0;0;0
9098;21727;21/03/30;San Marcos;3041;2050;148;0;0;0;0;0;0;0;1;0;0;0;0
9099;21728;21/03/30;Soposa;2560;2400;107;0;0;0;0;0;0;0;1;0;0;0;0
9100;21729;21/03/31;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9101;21730;21/03/31;Cinco Estrellas;5692;2241;255;0;2;0;0;0;0;0;0;0;0;0;0
9102;21731;21/03/31;Cohessa;11839;2292;498;0;2;0;0;0;0;0;1;0;0;0;0
9103;21732;21/03/31;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9104;21733;21/03/31;Choluteca 2;6216;1222;537;0;3;0;0;0;0;0;0;0;0;0;0
9105;21734;21/03/31;Choluteca 1;2136;829;257;0;2;0;0;0;0;0;0;0;0;0;0
9106;21735;21/03/31;Enerbasa;4069;889;437;0;2;0;0;0;0;0;0;0;0;0;0
9107;21736;21/03/31;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9108;21737;21/03/31;Nacaome 2;5304;2014;258;0;2;0;0;0;0;0;0;0;0;0;0
9109;21738;21/03/31;Nacaome 1;9019;2009;440;0;2;0;0;0;0;0;1;0;0;0;0
9110;21739;21/03/31;Fotersa;3849;941;405;0;1;0;0;0;0;0;1;0;0;0;0
9111;21740;21/03/31;Helios;3974;1174;332;0;1;0;0;0;0;0;1;0;0;0;0
9112;21741;21/03/31;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9113;21742;21/03/31;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9114;21743;21/03/31;Mecer;5536;1181;457;0;2;0;0;0;0;0;0;0;0;0;0
9115;21744;21/03/31;Marcovia;6623;1298;452;0;2;0;0;0;0;0;0;0;0;0;0
9116;21745;21/03/31;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9117;21746;21/03/31;Prados Sur;5876;1306;427;0;2;0;0;0;0;0;0;0;0;0;0
9118;21747;21/03/31;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9119;21748;21/03/31;Soposa;4198;2064;203;0;1;0;0;0;0;0;1;0;0;0;0
9120;21749;21/04/01;Cerro de Hula;11727;3590;327;0;0;1;0;0;0;0;0;0;0;0;0
9121;21750;21/04/01;Cinco Estrellas;11742;1896;613;0;0;2;0;0;0;0;0;0;0;0;0
9122;21751;21/04/01;Cohessa;7751;1519;525;0;0;2;0;0;0;0;0;0;0;0;0
9123;21752;21/04/01;Chinchayote;6608;1680;393;0;0;1;0;0;0;0;0;0;0;0;0
9124;21753;21/04/01;Choluteca 2;5815;1278;455;0;0;1;0;0;0;0;0;0;0;0;0
9125;21754;21/04/01;Choluteca 1;2893;800;362;0;0;1;0;0;0;0;0;0;0;0;0
9126;21755;21/04/01;Enerbasa;3114;834;373;0;0;1;0;0;0;0;0;0;0;0;0
9127;21756;21/04/01;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9128;21757;21/04/01;Nacaome 2;4702;1300;362;0;0;1;0;0;0;0;0;0;0;0;0
9129;21758;21/04/01;Nacaome 1;8120;1497;538;0;0;2;0;0;0;0;0;0;0;0;0
9130;21759;21/04/01;Fotersa;2326;646;360;0;0;1;0;0;0;0;0;0;0;0;0
9131;21760;21/04/01;Helios;5914;1573;490;0;0;2;0;0;0;0;0;0;0;0;0
9132;21761;21/04/01;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9133;21762;21/04/01;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9134;21763;21/04/01;Mecer;4894;1014;530;0;0;2;0;0;0;0;0;0;0;0;0
9135;21764;21/04/01;Marcovia;7318;1412;538;0;0;2;0;0;0;0;0;0;0;0;0
9136;21765;21/04/01;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9137;21766;21/04/01;Prados Sur;2635;1040;253;0;0;1;0;0;0;0;0;0;0;0;0
9138;21767;21/04/01;San Marcos;5947;1600;372;0;0;1;0;0;0;0;0;0;0;0;0
9139;21768;21/04/01;Soposa;9108;2530;360;0;0;1;0;0;0;0;0;0;0;0;0
9140;21769;21/04/02;Cerro de Hula;31857;3995;773;0;0;2;0;0;0;0;0;0;0;0;0
9141;21770;21/04/02;Cinco Estrellas;9220;1730;502;0;0;2;0;0;0;0;0;0;0;0;0
9142;21771;21/04/02;Cohessa;7832;1836;410;0;0;2;0;0;0;0;0;0;0;0;0
9143;21772;21/04/02;Chinchayote;22194;2780;798;0;0;1;0;0;0;0;0;0;0;0;0
9144;21773;21/04/02;Choluteca 2;4725;1061;438;0;0;2;0;0;0;0;0;0;0;0;0
9145;21774;21/04/02;Choluteca 1;825;660;125;0;0;1;0;0;0;0;0;0;0;0;0
9146;21775;21/04/02;Enerbasa;2432;764;318;0;0;1;0;0;0;0;0;0;0;0;0
9147;21776;21/04/02;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9148;21777;21/04/02;Nacaome 2;7660;1966;373;0;0;2;0;0;0;0;0;0;0;0;0
9149;21778;21/04/02;Nacaome 1;8498;1734;473;0;0;2;0;0;0;0;0;0;0;0;0
9150;21779;21/04/02;Fotersa;1369;740;185;0;0;1;0;0;0;0;0;0;0;0;0
9151;21780;21/04/02;Helios;3550;926;405;0;0;2;0;0;0;0;0;0;0;0;0
9152;21781;21/04/02;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9153;21782;21/04/02;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9154;21783;21/04/02;Mecer;5025;1025;492;0;0;2;0;0;0;0;0;0;0;0;0
9155;21784;21/04/02;Marcovia;6776;1142;585;0;0;1;1;0;0;0;0;0;0;0;0
9156;21785;21/04/02;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9157;21786;21/04/02;Prados Sur;3872;1210;320;0;0;1;0;0;0;0;0;0;0;0;0
9158;21787;21/04/02;San Marcos;15633;2048;763;0;0;1;0;0;0;0;0;0;0;0;0
9159;21788;21/04/02;Soposa;2167;2000;108;0;0;1;0;0;0;0;0;0;0;0;0
9160;21789;21/04/03;Cerro de Hula;22427;5800;387;0;0;1;0;0;0;0;0;0;0;0;0
9161;21790;21/04/03;Cinco Estrellas;3294;2026;172;0;1;1;0;0;0;0;0;0;0;0;0
9162;21791;21/04/03;Cohessa;4096;1517;373;0;1;1;0;0;0;0;0;0;0;0;0
9163;21792;21/04/03;Chinchayote;9248;1920;482;0;0;1;0;0;0;0;0;0;0;0;0
9164;21793;21/04/03;Choluteca 2;2530;1119;265;0;1;1;0;0;0;0;0;0;0;0;0
9165;21794;21/04/03;Choluteca 1;946;660;143;0;0;1;0;0;0;0;0;0;0;0;0
9166;21795;21/04/03;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9167;21796;21/04/03;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9168;21797;21/04/03;Nacaome 2;3353;1303;255;0;1;1;0;0;0;0;0;0;0;0;0
9169;21798;21/04/03;Nacaome 1;2689;683;365;0;1;1;0;0;0;0;0;0;0;0;0
9170;21799;21/04/03;Fotersa;1050;863;122;0;0;1;0;0;0;0;0;0;0;0;0
9171;21800;21/04/03;Helios;2327;1037;263;0;1;1;0;0;0;0;0;0;0;0;0
9172;21801;21/04/03;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9173;21802;21/04/03;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9174;21803;21/04/03;Mecer;1183;910;130;0;0;1;0;0;0;0;0;0;0;0;0
9175;21804;21/04/03;Marcovia;1622;1352;120;0;0;1;0;0;0;0;0;0;0;0;0
9176;21805;21/04/03;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9177;21806;21/04/03;Prados Sur;1344;1222;110;0;0;1;0;0;0;0;0;0;0;0;0
9178;21807;21/04/03;San Marcos;11671;2440;478;0;0;1;0;0;0;0;0;0;0;0;0
9179;21808;21/04/03;Soposa;1836;2040;90;0;0;1;0;0;0;0;0;0;0;0;0
9180;21809;21/04/04;Cerro de Hula;12845;3133;410;0;0;1;0;0;0;0;0;0;0;0;0
9181;21810;21/04/04;Cinco Estrellas;11150;1656;673;0;0;1;0;0;0;0;0;0;0;0;0
9182;21811;21/04/04;Cohessa;8293;1600;518;0;0;1;0;0;0;0;0;0;0;0;0
9183;21812;21/04/04;Chinchayote;8696;1870;465;0;0;1;0;0;0;0;0;0;0;0;0
9184;21813;21/04/04;Choluteca 2;4222;770;548;0;0;1;0;0;0;0;0;0;0;0;0
9185;21814;21/04/04;Choluteca 1;4385;661;663;0;0;1;0;0;0;0;0;0;0;0;0
9186;21815;21/04/04;Enerbasa;4836;874;553;0;0;1;0;0;0;0;0;0;0;0;0
9187;21816;21/04/04;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9188;21817;21/04/04;Nacaome 2;3509;2240;157;0;0;1;0;0;0;0;0;0;0;0;0
9189;21818;21/04/04;Nacaome 1;0;0;640;0;0;1;0;0;0;0;0;0;0;0;0
9190;21819;21/04/04;Fotersa;3784;688;550;0;0;1;0;0;0;0;0;0;0;0;0
9191;21820;21/04/04;Helios;6256;936;668;0;0;1;0;0;0;0;0;0;0;0;0
9192;21821;21/04/04;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9193;21822;21/04/04;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9194;21823;21/04/04;Mecer;3015;923;327;0;0;1;0;0;0;0;0;0;0;0;0
9195;21824;21/04/04;Marcovia;6263;1193;525;0;0;1;0;0;0;0;0;0;0;0;0
9196;21825;21/04/04;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9197;21826;21/04/04;Prados Sur;1307;400;327;0;0;1;0;0;0;0;0;0;0;0;0
9198;21827;21/04/04;San Marcos;7108;1666;427;0;0;1;0;0;0;0;0;0;0;0;0
9199;21828;21/04/04;Soposa;3067;2000;153;0;0;1;0;0;0;0;0;0;0;0;0
9200;21829;21/04/05;Cerro de Hula;8733;2855;295;0;0;0;0;0;0;0;2;0;0;0;0
9201;21830;21/04/05;Cinco Estrellas;6208;2226;325;0;3;0;0;0;0;0;0;0;0;0;0
9202;21831;21/04/05;Cohessa;2335;1130;207;0;0;0;0;0;0;0;1;0;0;0;0
9203;21832;21/04/05;Chinchayote;4598;2280;202;0;0;0;0;0;0;0;1;0;0;0;0
9204;21833;21/04/05;Choluteca 2;4116;1524;310;0;1;0;0;0;0;0;1;0;0;0;0
9205;21834;21/04/05;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9206;21835;21/04/05;Enerbasa;2262;870;260;0;0;0;0;0;0;0;1;0;0;0;0
9207;21836;21/04/05;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9208;21837;21/04/05;Nacaome 2;2335;1130;207;0;0;0;0;0;0;0;1;0;0;0;0
9209;21838;21/04/05;Nacaome 1;6485;2387;272;0;0;0;0;0;0;0;1;0;0;0;0
9210;21839;21/04/05;Fotersa;1328;781;170;0;0;0;0;0;0;0;1;0;0;0;0
9211;21840;21/04/05;Helios;2984;1112;268;0;0;0;0;0;0;0;1;0;0;0;0
9212;21841;21/04/05;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9213;21842;21/04/05;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9214;21843;21/04/05;Mecer;2844;1208;250;0;1;0;0;0;0;0;1;0;0;0;0
9215;21844;21/04/05;Marcovia;4214;1612;303;0;1;0;0;0;0;0;1;0;0;0;0
9216;21845;21/04/05;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9217;21846;21/04/05;Prados Sur;913;928;98;0;0;0;0;0;0;0;1;0;0;0;0
9218;21847;21/04/05;San Marcos;1863;1644;113;0;0;0;0;0;0;0;1;0;0;0;0
9219;21848;21/04/05;Soposa;5273;1850;285;0;0;0;0;0;0;0;1;0;0;0;0
9220;21849;21/04/06;Cerro de Hula;4911;4270;115;0;0;0;0;0;0;0;1;0;0;0;0
9221;21850;21/04/06;Cinco Estrellas;4494;1702;265;0;2;0;0;0;0;0;1;0;0;0;0
9222;21851;21/04/06;Cohessa;3486;1972;178;0;1;0;0;0;0;0;1;0;0;0;0
9223;21852;21/04/06;Chinchayote;3307;2480;133;0;0;0;0;0;0;0;1;0;0;0;0
9224;21853;21/04/06;Choluteca 2;959;959;100;0;1;0;0;0;0;0;0;0;0;0;0
9225;21854;21/04/06;Choluteca 1;1396;635;233;0;1;0;0;0;0;0;1;0;0;0;0
9226;21855;21/04/06;Enerbasa;204;240;85;0;0;0;0;0;0;0;1;0;0;0;0
9227;21856;21/04/06;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9228;21857;21/04/06;Nacaome 2;2772;1408;197;0;1;0;0;0;0;0;1;0;0;0;0
9229;21858;21/04/06;Nacaome 1;5378;1791;292;0;1;0;0;0;0;0;1;0;0;0;0
9230;21859;21/04/06;Fotersa;2230;789;280;0;1;0;0;0;0;0;1;0;0;0;0
9231;21860;21/04/06;Helios;2007;1019;197;0;1;0;0;0;0;0;1;0;0;0;0
9232;21861;21/04/06;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9233;21862;21/04/06;Llanos del Sur;834;447;187;0;1;0;0;0;0;0;0;0;0;0;0
9234;21863;21/04/06;Mecer;1193;-42;178;0;2;0;0;0;0;0;1;0;0;0;0
9235;21864;21/04/06;Marcovia;3465;1812;192;0;1;0;0;0;0;0;1;0;0;0;0
9236;21865;21/04/06;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9237;21866;21/04/06;Prados Sur;3120;1167;262;0;0;0;0;0;0;0;2;0;0;0;0
9238;21867;21/04/06;San Marcos;1798;1660;108;0;0;0;0;0;0;0;1;0;0;0;0
9239;21868;21/04/06;Soposa;4595;1559;272;0;1;0;0;0;0;0;1;0;0;0;0
9240;21869;21/04/07;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9241;21870;21/04/07;Cinco Estrellas;1258;1301;97;0;1;0;0;0;0;0;0;0;0;0;0
9242;21871;21/04/07;Cohessa;2826;1766;160;0;1;0;0;0;0;0;0;0;0;0;0
9243;21872;21/04/07;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9244;21873;21/04/07;Choluteca 2;1439;680;212;0;1;0;0;0;0;0;0;0;0;0;0
9245;21874;21/04/07;Choluteca 1;610;600;102;0;1;0;0;0;0;0;0;0;0;0;0
9246;21875;21/04/07;Enerbasa;670;670;100;0;1;0;0;0;0;0;0;0;0;0;0
9247;21876;21/04/07;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9248;21877;21/04/07;Nacaome 2;2707;1547;175;0;1;0;0;0;0;0;0;0;0;0;0
9249;21878;21/04/07;Nacaome 1;3174;1731;183;0;1;0;0;0;0;0;0;0;0;0;0
9250;21879;21/04/07;Fotersa;1104;530;208;0;1;0;0;0;0;0;0;0;0;0;0
9251;21880;21/04/07;Helios;1054;1090;97;0;1;0;0;0;0;0;0;0;0;0;0
9252;21881;21/04/07;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9253;21882;21/04/07;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9254;21883;21/04/07;Mecer;1333;640;208;0;1;0;0;0;0;0;0;0;0;0;0
9255;21884;21/04/07;Marcovia;2442;1136;215;0;1;0;0;0;0;0;0;0;0;0;0
9256;21885;21/04/07;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9257;21886;21/04/07;Prados Sur;1631;866;188;0;1;0;0;0;0;0;0;0;0;0;0
9258;21887;21/04/07;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9259;21888;21/04/07;Soposa;4727;2070;228;0;1;0;0;0;0;0;0;0;0;0;0
9260;21889;21/04/08;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9261;21890;21/04/08;Cinco Estrellas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9262;21891;21/04/08;Cohessa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9263;21892;21/04/08;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9264;21893;21/04/08;Choluteca 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9265;21894;21/04/08;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9266;21895;21/04/08;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9267;21896;21/04/08;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9268;21897;21/04/08;Nacaome 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9269;21898;21/04/08;Nacaome 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9270;21899;21/04/08;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9271;21900;21/04/08;Helios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9272;21901;21/04/08;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9273;21902;21/04/08;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9274;21903;21/04/08;Mecer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9275;21904;21/04/08;Marcovia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9276;21905;21/04/08;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9277;21906;21/04/08;Prados Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9278;21907;21/04/08;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9279;21908;21/04/08;Soposa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9280;21909;21/04/09;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9281;21910;21/04/09;Cinco Estrellas;3470;1762;197;0;1;0;0;0;0;0;1;0;0;0;0
9282;21911;21/04/09;Cohessa;3747;1915;195;0;1;0;0;0;0;0;1;0;0;0;0
9283;21912;21/04/09;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9284;21913;21/04/09;Choluteca 2;2125;1136;185;0;0;0;0;0;0;0;2;0;0;0;0
9285;21914;21/04/09;Choluteca 1;934;919;102;0;1;0;0;0;0;0;0;0;0;0;0
9286;21915;21/04/09;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9287;21916;21/04/09;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9288;21917;21/04/09;Nacaome 2;2161;2161;100;0;0;0;0;0;0;0;1;0;0;0;0
9289;21918;21/04/09;Nacaome 1;2190;2190;100;0;0;0;0;0;0;0;1;0;0;0;0
9290;21919;21/04/09;Fotersa;898;898;100;0;0;0;0;0;0;0;1;0;0;0;0
9291;21920;21/04/09;Helios;1184;1184;100;0;0;0;0;0;0;0;1;0;0;0;0
9292;21921;21/04/09;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9293;21922;21/04/09;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9294;21923;21/04/09;Mecer;1111;1190;93;0;0;0;0;0;0;0;1;0;0;0;0
9295;21924;21/04/09;Marcovia;1448;1639;88;0;0;0;0;0;0;0;1;0;0;0;0
9296;21925;21/04/09;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9297;21926;21/04/09;Prados Sur;1140;1200;95;0;0;0;0;0;0;0;1;0;0;0;0
9298;21927;21/04/09;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9299;21928;21/04/09;Soposa;2542;2500;102;0;1;0;0;0;0;0;0;0;0;0;0
9300;21929;21/04/10;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9301;21930;21/04/10;Cinco Estrellas;426;115;370;0;1;0;0;0;0;0;0;0;0;0;0
9302;21931;21/04/10;Cohessa;2135;2247;95;0;0;0;0;0;0;0;1;0;0;0;0
9303;21932;21/04/10;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9304;21933;21/04/10;Choluteca 2;1066;288;370;0;1;0;0;0;0;0;0;0;0;0;0
9305;21934;21/04/10;Choluteca 1;691;638;108;0;0;0;0;0;0;0;1;0;0;0;0
9306;21935;21/04/10;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9307;21936;21/04/10;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9308;21937;21/04/10;Nacaome 2;983;907;108;0;0;0;0;0;0;0;1;0;0;0;0
9309;21938;21/04/10;Nacaome 1;1513;1107;137;0;0;0;0;0;0;0;1;0;0;0;0
9310;21939;21/04/10;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9311;21940;21/04/10;Helios;1093;924;118;0;0;0;0;0;0;0;1;0;0;0;0
9312;21941;21/04/10;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9313;21942;21/04/10;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9314;21943;21/04/10;Mecer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9315;21944;21/04/10;Marcovia;2369;756;313;0;1;0;0;0;0;0;0;0;0;0;0
9316;21945;21/04/10;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9317;21946;21/04/10;Prados Sur;829;802;103;0;0;0;0;0;0;0;1;0;0;0;0
9318;21947;21/04/10;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9319;21948;21/04/10;Soposa;2261;595;380;0;1;0;0;0;0;0;0;0;0;0;0
9320;21949;21/04/11;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9321;21950;21/04/11;Cinco Estrellas;3340;1984;168;0;0;0;0;0;0;0;1;0;0;0;0
9322;21951;21/04/11;Cohessa;3858;2292;168;0;0;0;0;0;0;0;1;0;0;0;0
9323;21952;21/04/11;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9324;21953;21/04/11;Choluteca 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9325;21954;21/04/11;Choluteca 1;1360;808;168;0;0;0;0;0;0;0;1;0;0;0;0
9326;21955;21/04/11;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9327;21956;21/04/11;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9328;21957;21/04/11;Nacaome 2;1698;1698;100;0;0;0;0;0;0;0;1;0;0;0;0
9329;21958;21/04/11;Nacaome 1;1802;1833;98;0;0;0;0;0;0;0;1;0;0;0;0
9330;21959;21/04/11;Fotersa;900;600;150;0;0;0;0;0;0;0;1;0;0;0;0
